-7.1641E+01   -2.8246E+00   -2.1406E+00   
-7.1329E+01   -2.9169E-01   -1.5699E+00   
-7.1435E+01   2.2488E+00    -9.5850E-01   
-7.1957E+01   4.7310E+00    -3.2228E-01   
-7.2882E+01   7.0907E+00    3.2228E-01    
-7.4186E+01   9.2668E+00    9.5850E-01    
-7.5834E+01   1.1203E+01    1.5699E+00    
-7.7784E+01   1.2849E+01    2.1406E+00    
-7.9987E+01   1.4162E+01    2.6559E+00    
-8.2383E+01   1.5108E+01    3.1024E+00    
-8.4913E+01   1.5663E+01    3.4686E+00    
-8.7509E+01   1.5813E+01    3.7449E+00    
-9.0105E+01   1.5552E+01    3.9242E+00    
-9.2633E+01   1.4889E+01    4.0019E+00    
-9.5029E+01   1.3841E+01    3.9760E+00    
-9.7229E+01   1.2434E+01    3.8470E+00    
-9.9178E+01   1.0705E+01    3.6185E+00    
-1.0082E+02   8.6984E+00    3.2962E+00    
-1.0213E+02   6.4668E+00    2.8885E+00    
-1.0305E+02   4.0677E+00    2.4061E+00    
-1.0357E+02   1.5632E+00    1.8613E+00    
-1.0367E+02   -9.8173E-01   1.2683E+00    
-1.0336E+02   -3.5012E+00   6.4247E-01    
-1.0379E+02   -6.3862E+00   0.0000E+00    
-1.0269E+02   -8.6684E+00   -6.4286E-01   
-1.0124E+02   -1.0757E+01   -1.2714E+00   
-9.9494E+01   -1.2605E+01   -1.8714E+00   
-9.7475E+01   -1.4172E+01   -2.4297E+00   
-9.5234E+01   -1.5422E+01   -2.9338E+00   
-9.2820E+01   -1.6327E+01   -3.3722E+00   
-9.0287E+01   -1.6868E+01   -3.7354E+00   
-8.7691E+01   -1.7032E+01   -4.0151E+00   
-8.5092E+01   -1.6816E+01   -4.2051E+00   
-8.2546E+01   -1.6224E+01   -4.3012E+00   
-8.0110E+01   -1.5269E+01   -4.3012E+00   
-7.7840E+01   -1.3974E+01   -4.2051E+00   
-7.5786E+01   -1.2366E+01   -4.0151E+00   
-7.3993E+01   -1.0482E+01   -3.7354E+00   
-7.2502E+01   -8.3637E+00   -3.3722E+00   
-7.1347E+01   -6.0588E+00   -2.9338E+00   
-7.0551E+01   -3.6185E+00   -2.4297E+00   
-7.0135E+01   -1.0974E+00   -1.8714E+00   
-7.0106E+01   1.4482E+00    -1.2714E+00   
-7.0466E+01   3.9615E+00    -6.4286E-01   
-7.1207E+01   6.3862E+00    1.7693E-09    
-7.2311E+01   8.6684E+00    6.4286E-01    
-7.3755E+01   1.0757E+01    1.2714E+00    
-7.5506E+01   1.2605E+01    1.8714E+00    
-7.7525E+01   1.4172E+01    2.4297E+00    
-7.9766E+01   1.5422E+01    2.9338E+00    
-8.2180E+01   1.6327E+01    3.3722E+00    
-8.4713E+01   1.6868E+01    3.7354E+00    
-8.7309E+01   1.7032E+01    4.0151E+00    
-8.9908E+01   1.6816E+01    4.2051E+00    
-9.2454E+01   1.6224E+01    4.3012E+00    
-9.4890E+01   1.5269E+01    4.3012E+00    
-9.7160E+01   1.3974E+01    4.2051E+00    
-9.9214E+01   1.2366E+01    4.0151E+00    
-1.0101E+02   1.0482E+01    3.7354E+00    
-1.0250E+02   8.3637E+00    3.3722E+00    
-1.0365E+02   6.0588E+00    2.9338E+00    
-1.0445E+02   3.6185E+00    2.4297E+00    
-1.0487E+02   1.0974E+00    1.8714E+00    
-1.0489E+02   -1.4482E+00   1.2714E+00    
-1.0453E+02   -3.9615E+00   6.4286E-01    
8.7500E+01    0.0000E+00    0.0000E+00    
-8.7500E+01   -0.0000E+00   -0.0000E+00   
