3.3823E+01    1.0585E+01    -3.3823E+01   -1.0585E+01   -8.9524E-08   8.9524E-08    1.6293E-08    -1.6293E-08   
3.3643E+01    1.0618E+01    -3.3643E+01   -1.0618E+01   -9.0210E-08   9.0210E-08    1.6077E-08    -1.6077E-08   
3.3462E+01    1.0649E+01    -3.3462E+01   -1.0649E+01   -9.0901E-08   9.0901E-08    1.5858E-08    -1.5858E-08   
3.3280E+01    1.0681E+01    -3.3280E+01   -1.0681E+01   -9.1599E-08   9.1599E-08    1.5635E-08    -1.5635E-08   
3.3096E+01    1.0712E+01    -3.3096E+01   -1.0712E+01   -9.2302E-08   9.2302E-08    1.5408E-08    -1.5408E-08   
3.2911E+01    1.0743E+01    -3.2911E+01   -1.0743E+01   -9.3011E-08   9.3011E-08    1.5178E-08    -1.5178E-08   
3.2724E+01    1.0773E+01    -3.2724E+01   -1.0773E+01   -9.3727E-08   9.3727E-08    1.4943E-08    -1.4943E-08   
3.2536E+01    1.0802E+01    -3.2536E+01   -1.0802E+01   -9.4449E-08   9.4449E-08    1.4704E-08    -1.4704E-08   
3.2346E+01    1.0832E+01    -3.2346E+01   -1.0832E+01   -9.5178E-08   9.5178E-08    1.4461E-08    -1.4461E-08   
3.2155E+01    1.0860E+01    -3.2155E+01   -1.0860E+01   -9.5914E-08   9.5914E-08    1.4214E-08    -1.4214E-08   
3.1962E+01    1.0888E+01    -3.1962E+01   -1.0888E+01   -9.6656E-08   9.6656E-08    1.3962E-08    -1.3962E-08   
3.1768E+01    1.0916E+01    -3.1768E+01   -1.0916E+01   -9.7406E-08   9.7406E-08    1.3706E-08    -1.3706E-08   
3.1573E+01    1.0943E+01    -3.1573E+01   -1.0943E+01   -9.8162E-08   9.8162E-08    1.3445E-08    -1.3445E-08   
3.1376E+01    1.0970E+01    -3.1376E+01   -1.0970E+01   -9.8926E-08   9.8926E-08    1.3179E-08    -1.3179E-08   
3.1177E+01    1.0996E+01    -3.1177E+01   -1.0996E+01   -9.9698E-08   9.9698E-08    1.2908E-08    -1.2908E-08   
3.0977E+01    1.1021E+01    -3.0977E+01   -1.1021E+01   -1.0048E-07   1.0048E-07    1.2632E-08    -1.2632E-08   
3.0775E+01    1.1046E+01    -3.0775E+01   -1.1046E+01   -1.0126E-07   1.0126E-07    1.2351E-08    -1.2351E-08   
3.0572E+01    1.1071E+01    -3.0572E+01   -1.1071E+01   -1.0206E-07   1.0206E-07    1.2064E-08    -1.2064E-08   
3.0367E+01    1.1095E+01    -3.0367E+01   -1.1095E+01   -1.0286E-07   1.0286E-07    1.1772E-08    -1.1772E-08   
3.0160E+01    1.1118E+01    -3.0160E+01   -1.1118E+01   -1.0367E-07   1.0367E-07    1.1474E-08    -1.1474E-08   
2.9952E+01    1.1141E+01    -2.9952E+01   -1.1141E+01   -1.0449E-07   1.0449E-07    1.1170E-08    -1.1170E-08   
2.9742E+01    1.1163E+01    -2.9742E+01   -1.1163E+01   -1.0532E-07   1.0532E-07    1.0861E-08    -1.0861E-08   
2.9531E+01    1.1184E+01    -2.9531E+01   -1.1184E+01   -1.0616E-07   1.0616E-07    1.0545E-08    -1.0545E-08   
2.9318E+01    1.1205E+01    -2.9318E+01   -1.1205E+01   -1.0701E-07   1.0701E-07    1.0222E-08    -1.0222E-08   
2.9103E+01    1.1225E+01    -2.9103E+01   -1.1225E+01   -1.0786E-07   1.0786E-07    9.8934E-09    -9.8934E-09   
2.8886E+01    1.1244E+01    -2.8886E+01   -1.1244E+01   -1.0873E-07   1.0873E-07    9.5576E-09    -9.5576E-09   
2.8668E+01    1.1263E+01    -2.8668E+01   -1.1263E+01   -1.0961E-07   1.0961E-07    9.2149E-09    -9.2149E-09   
2.8448E+01    1.1281E+01    -2.8448E+01   -1.1281E+01   -1.1049E-07   1.1049E-07    8.8650E-09    -8.8650E-09   
2.8226E+01    1.1299E+01    -2.8226E+01   -1.1299E+01   -1.1139E-07   1.1139E-07    8.5076E-09    -8.5076E-09   
2.8002E+01    1.1315E+01    -2.8002E+01   -1.1315E+01   -1.1230E-07   1.1230E-07    8.1425E-09    -8.1425E-09   
2.7777E+01    1.1331E+01    -2.7777E+01   -1.1331E+01   -1.1322E-07   1.1322E-07    7.7694E-09    -7.7694E-09   
2.7549E+01    1.1346E+01    -2.7549E+01   -1.1346E+01   -1.1415E-07   1.1415E-07    7.3882E-09    -7.3882E-09   
2.7320E+01    1.1361E+01    -2.7320E+01   -1.1361E+01   -1.1509E-07   1.1509E-07    6.9985E-09    -6.9985E-09   
2.7089E+01    1.1374E+01    -2.7089E+01   -1.1374E+01   -1.1604E-07   1.1604E-07    6.6000E-09    -6.6000E-09   
2.6856E+01    1.1387E+01    -2.6856E+01   -1.1387E+01   -1.1701E-07   1.1701E-07    6.1925E-09    -6.1925E-09   
2.6621E+01    1.1399E+01    -2.6621E+01   -1.1399E+01   -1.1799E-07   1.1799E-07    5.7756E-09    -5.7756E-09   
2.6384E+01    1.1410E+01    -2.6384E+01   -1.1410E+01   -1.1898E-07   1.1898E-07    5.3490E-09    -5.3490E-09   
2.6145E+01    1.1420E+01    -2.6145E+01   -1.1420E+01   -1.1998E-07   1.1998E-07    4.9123E-09    -4.9123E-09   
2.5904E+01    1.1430E+01    -2.5904E+01   -1.1430E+01   -1.2100E-07   1.2100E-07    4.4652E-09    -4.4652E-09   
2.5661E+01    1.1438E+01    -2.5661E+01   -1.1438E+01   -1.2203E-07   1.2203E-07    4.0073E-09    -4.0073E-09   
2.5416E+01    1.1446E+01    -2.5416E+01   -1.1446E+01   -1.2308E-07   1.2308E-07    3.5382E-09    -3.5382E-09   
2.5169E+01    1.1452E+01    -2.5169E+01   -1.1452E+01   -1.2414E-07   1.2414E-07    3.0575E-09    -3.0575E-09   
2.4919E+01    1.1458E+01    -2.4919E+01   -1.1458E+01   -1.2522E-07   1.2522E-07    2.5648E-09    -2.5648E-09   
2.4668E+01    1.1463E+01    -2.4668E+01   -1.1463E+01   -1.2631E-07   1.2631E-07    2.0595E-09    -2.0595E-09   
2.4414E+01    1.1466E+01    -2.4414E+01   -1.1466E+01   -1.2742E-07   1.2742E-07    1.5412E-09    -1.5412E-09   
2.4158E+01    1.1469E+01    -2.4158E+01   -1.1469E+01   -1.2855E-07   1.2855E-07    1.0094E-09    -1.0094E-09   
2.3900E+01    1.1470E+01    -2.3900E+01   -1.1470E+01   -1.2969E-07   1.2969E-07    4.6344E-10    -4.6344E-10   
2.3639E+01    1.1471E+01    -2.3639E+01   -1.1471E+01   -1.3085E-07   1.3085E-07    -9.7135E-11   9.7135E-11    
2.3377E+01    1.1470E+01    -2.3377E+01   -1.1470E+01   -1.3203E-07   1.3203E-07    -6.7299E-10   6.7299E-10    
2.3111E+01    1.1468E+01    -2.3111E+01   -1.1468E+01   -1.3323E-07   1.3323E-07    -1.2648E-09   1.2648E-09    
2.2844E+01    1.1465E+01    -2.2844E+01   -1.1465E+01   -1.3445E-07   1.3445E-07    -1.8731E-09   1.8731E-09    
2.2573E+01    1.1461E+01    -2.2573E+01   -1.1461E+01   -1.3569E-07   1.3569E-07    -2.4988E-09   2.4988E-09    
2.2301E+01    1.1455E+01    -2.2301E+01   -1.1455E+01   -1.3695E-07   1.3695E-07    -3.1426E-09   3.1426E-09    
2.2026E+01    1.1448E+01    -2.2026E+01   -1.1448E+01   -1.3824E-07   1.3824E-07    -3.8053E-09   3.8053E-09    
2.1748E+01    1.1440E+01    -2.1748E+01   -1.1440E+01   -1.3954E-07   1.3954E-07    -4.4878E-09   4.4878E-09    
2.1467E+01    1.1430E+01    -2.1467E+01   -1.1430E+01   -1.4087E-07   1.4087E-07    -5.1910E-09   5.1910E-09    
2.1184E+01    1.1419E+01    -2.1184E+01   -1.1419E+01   -1.4222E-07   1.4222E-07    -5.9159E-09   5.9159E-09    
2.0899E+01    1.1406E+01    -2.0899E+01   -1.1406E+01   -1.4360E-07   1.4360E-07    -6.6635E-09   6.6635E-09    
2.0610E+01    1.1392E+01    -2.0610E+01   -1.1392E+01   -1.4501E-07   1.4501E-07    -7.4349E-09   7.4349E-09    
2.0318E+01    1.1377E+01    -2.0318E+01   -1.1377E+01   -1.4644E-07   1.4644E-07    -8.2314E-09   8.2314E-09    
2.0024E+01    1.1359E+01    -2.0024E+01   -1.1359E+01   -1.4790E-07   1.4790E-07    -9.0542E-09   9.0542E-09    
1.9727E+01    1.1340E+01    -1.9727E+01   -1.1340E+01   -1.4939E-07   1.4939E-07    -9.9047E-09   9.9047E-09    
1.9427E+01    1.1320E+01    -1.9427E+01   -1.1320E+01   -1.5091E-07   1.5091E-07    -1.0784E-08   1.0784E-08    
1.9123E+01    1.1297E+01    -1.9123E+01   -1.1297E+01   -1.5246E-07   1.5246E-07    -1.1695E-08   1.1695E-08    
1.8817E+01    1.1273E+01    -1.8817E+01   -1.1273E+01   -1.5404E-07   1.5404E-07    -1.2638E-08   1.2638E-08    
1.8507E+01    1.1247E+01    -1.8507E+01   -1.1247E+01   -1.5566E-07   1.5566E-07    -1.3615E-08   1.3615E-08    
1.8194E+01    1.1218E+01    -1.8194E+01   -1.1218E+01   -1.5732E-07   1.5732E-07    -1.4628E-08   1.4628E-08    
1.7878E+01    1.1188E+01    -1.7878E+01   -1.1188E+01   -1.5901E-07   1.5901E-07    -1.5680E-08   1.5680E-08    
1.7558E+01    1.1156E+01    -1.7558E+01   -1.1156E+01   -1.6074E-07   1.6074E-07    -1.6772E-08   1.6772E-08    
1.7235E+01    1.1121E+01    -1.7235E+01   -1.1121E+01   -1.6252E-07   1.6252E-07    -1.7907E-08   1.7907E-08    
1.6908E+01    1.1084E+01    -1.6908E+01   -1.1084E+01   -1.6433E-07   1.6433E-07    -1.9089E-08   1.9089E-08    
1.6577E+01    1.1045E+01    -1.6577E+01   -1.1045E+01   -1.6619E-07   1.6619E-07    -2.0319E-08   2.0319E-08    
1.6243E+01    1.1003E+01    -1.6243E+01   -1.1003E+01   -1.6810E-07   1.6810E-07    -2.1601E-08   2.1601E-08    
1.5905E+01    1.0958E+01    -1.5905E+01   -1.0958E+01   -1.7006E-07   1.7006E-07    -2.2938E-08   2.2938E-08    
1.5563E+01    1.0911E+01    -1.5563E+01   -1.0911E+01   -1.7207E-07   1.7207E-07    -2.4335E-08   2.4335E-08    
1.5217E+01    1.0861E+01    -1.5217E+01   -1.0861E+01   -1.7413E-07   1.7413E-07    -2.5795E-08   2.5795E-08    
1.4866E+01    1.0808E+01    -1.4866E+01   -1.0808E+01   -1.7625E-07   1.7625E-07    -2.7323E-08   2.7323E-08    
1.4512E+01    1.0751E+01    -1.4512E+01   -1.0751E+01   -1.7844E-07   1.7844E-07    -2.8925E-08   2.8925E-08    
1.4152E+01    1.0692E+01    -1.4152E+01   -1.0692E+01   -1.8068E-07   1.8068E-07    -3.0605E-08   3.0605E-08    
1.3789E+01    1.0629E+01    -1.3789E+01   -1.0629E+01   -1.8300E-07   1.8300E-07    -3.2370E-08   3.2370E-08    
1.3420E+01    1.0562E+01    -1.3420E+01   -1.0562E+01   -1.8538E-07   1.8538E-07    -3.4226E-08   3.4226E-08    
1.3047E+01    1.0492E+01    -1.3047E+01   -1.0492E+01   -1.8784E-07   1.8784E-07    -3.6183E-08   3.6183E-08    
1.2669E+01    1.0418E+01    -1.2669E+01   -1.0418E+01   -1.9038E-07   1.9038E-07    -3.8247E-08   3.8247E-08    
1.2286E+01    1.0339E+01    -1.2286E+01   -1.0339E+01   -1.9300E-07   1.9300E-07    -4.0428E-08   4.0428E-08    
1.1897E+01    1.0256E+01    -1.1897E+01   -1.0256E+01   -1.9571E-07   1.9571E-07    -4.2738E-08   4.2738E-08    
1.1503E+01    1.0168E+01    -1.1503E+01   -1.0168E+01   -1.9852E-07   1.9852E-07    -4.5188E-08   4.5188E-08    
1.1103E+01    1.0075E+01    -1.1103E+01   -1.0075E+01   -2.0142E-07   2.0142E-07    -4.7792E-08   4.7792E-08    
1.0697E+01    9.9765E+00    -1.0697E+01   -9.9765E+00   -2.0444E-07   2.0444E-07    -5.0565E-08   5.0565E-08    
1.0285E+01    9.8725E+00    -1.0285E+01   -9.8725E+00   -2.0757E-07   2.0757E-07    -5.3526E-08   5.3526E-08    
9.8666E+00    9.7623E+00    -9.8666E+00   -9.7623E+00   -2.1082E-07   2.1082E-07    -5.6695E-08   5.6695E-08    
9.4416E+00    9.6456E+00    -9.4416E+00   -9.6456E+00   -2.1420E-07   2.1420E-07    -6.0095E-08   6.0095E-08    
9.0097E+00    9.5218E+00    -9.0097E+00   -9.5218E+00   -2.1772E-07   2.1772E-07    -6.3753E-08   6.3753E-08    
8.5707E+00    9.3903E+00    -8.5707E+00   -9.3903E+00   -2.2139E-07   2.2139E-07    -6.7702E-08   6.7702E-08    
8.1241E+00    9.2507E+00    -8.1241E+00   -9.2507E+00   -2.2522E-07   2.2522E-07    -7.1978E-08   7.1978E-08    
7.6697E+00    9.1022E+00    -7.6697E+00   -9.1022E+00   -2.2922E-07   2.2922E-07    -7.6625E-08   7.6625E-08    
7.2071E+00    8.9439E+00    -7.2071E+00   -8.9439E+00   -2.3340E-07   2.3340E-07    -8.1696E-08   8.1696E-08    
6.7359E+00    8.7751E+00    -6.7359E+00   -8.7751E+00   -2.3777E-07   2.3777E-07    -8.7253E-08   8.7253E-08    
6.2559E+00    8.5946E+00    -6.2559E+00   -8.5946E+00   -2.4234E-07   2.4234E-07    -9.3371E-08   9.3371E-08    
5.7664E+00    8.4012E+00    -5.7664E+00   -8.4012E+00   -2.4713E-07   2.4713E-07    -1.0014E-07   1.0014E-07    
5.2672E+00    8.1935E+00    -5.2672E+00   -8.1935E+00   -2.5214E-07   2.5214E-07    -1.0768E-07   1.0768E-07    
4.7577E+00    7.9698E+00    -4.7577E+00   -7.9698E+00   -2.5737E-07   2.5737E-07    -1.1613E-07   1.1613E-07    
4.2376E+00    7.7283E+00    -4.2376E+00   -7.7283E+00   -2.6282E-07   2.6282E-07    -1.2566E-07   1.2566E-07    
3.7063E+00    7.4664E+00    -3.7063E+00   -7.4664E+00   -2.6848E-07   2.6848E-07    -1.3649E-07   1.3649E-07    
3.1635E+00    7.1812E+00    -3.1635E+00   -7.1812E+00   -2.7430E-07   2.7430E-07    -1.4893E-07   1.4893E-07    
2.6090E+00    6.8693E+00    -2.6090E+00   -6.8693E+00   -2.8021E-07   2.8021E-07    -1.6334E-07   1.6334E-07    
2.0427E+00    6.5262E+00    -2.0427E+00   -6.5262E+00   -2.8606E-07   2.8606E-07    -1.8023E-07   1.8023E-07    
1.4650E+00    6.1463E+00    -1.4650E+00   -6.1463E+00   -2.9157E-07   2.9157E-07    -2.0027E-07   2.0027E-07    
8.7697E-01    5.7225E+00    -8.7697E-01   -5.7225E+00   -2.9628E-07   2.9628E-07    -2.2437E-07   2.2437E-07    
2.8099E-01    5.2454E+00    -2.8099E-01   -5.2454E+00   -2.9931E-07   2.9931E-07    -2.5374E-07   2.5374E-07    
-3.1813E-01   4.7030E+00    3.1813E-01    -4.7030E+00   -2.9905E-07   2.9905E-07    -2.9000E-07   2.9000E-07    
-9.1114E-01   4.0796E+00    9.1114E-01    -4.0796E+00   -2.9252E-07   2.9252E-07    -3.3511E-07   3.3511E-07    
-1.4805E+00   3.3555E+00    1.4805E+00    -3.3555E+00   -2.7422E-07   2.7422E-07    -3.9077E-07   3.9077E-07    
-1.9941E+00   2.5098E+00    1.9941E+00    -2.5098E+00   -2.3466E-07   2.3466E-07    -4.5622E-07   4.5622E-07    
-2.3967E+00   1.5298E+00    2.3967E+00    -1.5298E+00   -1.6125E-07   1.6125E-07    -5.2239E-07   5.2239E-07    
-2.6129E+00   4.3543E-01    2.6129E+00    -4.3543E-01   -4.9286E-08   4.9286E-08    -5.6536E-07   5.6536E-07    
-2.5831E+00   -6.9826E-01   2.5831E+00    6.9826E-01    7.8146E-08    -7.8146E-08   -5.5906E-07   5.5906E-07    
-2.3167E+00   -1.7706E+00   2.3167E+00    1.7706E+00    1.8191E-07    -1.8191E-07   -5.0789E-07   5.0789E-07    
-1.8820E+00   -2.7193E+00   1.8820E+00    2.7193E+00    2.4637E-07    -2.4637E-07   -4.4034E-07   4.4034E-07    
-1.3516E+00   -3.5349E+00   1.3516E+00    3.5349E+00    2.7989E-07    -2.7989E-07   -3.7682E-07   3.7682E-07    
-7.7467E-01   -4.2336E+00   7.7467E-01    4.2336E+00    2.9476E-07    -2.9476E-07   -3.2372E-07   3.2372E-07    
-1.7921E-01   -4.8366E+00   1.7921E-01    4.8366E+00    2.9946E-07    -2.9946E-07   -2.8087E-07   2.8087E-07    
4.1965E-01    -5.3626E+00   -4.1965E-01   5.3626E+00    2.9875E-07    -2.9875E-07   -2.4639E-07   2.4639E-07    
1.0140E+00    -5.8264E+00   -1.0140E+00   5.8264E+00    2.9523E-07    -2.9523E-07   -2.1838E-07   2.1838E-07    
1.5996E+00    -6.2394E+00   -1.5996E+00   6.2394E+00    2.9028E-07    -2.9028E-07   -1.9533E-07   1.9533E-07    
2.1746E+00    -6.6103E+00   -2.1746E+00   6.6103E+00    2.8466E-07    -2.8466E-07   -1.7610E-07   1.7610E-07    
2.7381E+00    -6.9458E+00   -2.7381E+00   6.9458E+00    2.7878E-07    -2.7878E-07   -1.5984E-07   1.5984E-07    
3.2898E+00    -7.2512E+00   -3.2898E+00   7.2512E+00    2.7289E-07    -2.7289E-07   -1.4593E-07   1.4593E-07    
3.8297E+00    -7.5307E+00   -3.8297E+00   7.5307E+00    2.6710E-07    -2.6710E-07   -1.3390E-07   1.3390E-07    
4.3583E+00    -7.7878E+00   -4.3583E+00   7.7878E+00    2.6149E-07    -2.6149E-07   -1.2339E-07   1.2339E-07    
4.8758E+00    -8.0251E+00   -4.8758E+00   8.0251E+00    2.5609E-07    -2.5609E-07   -1.1413E-07   1.1413E-07    
5.3828E+00    -8.2450E+00   -5.3828E+00   8.2450E+00    2.5091E-07    -2.5091E-07   -1.0591E-07   1.0591E-07    
5.8797E+00    -8.4493E+00   -5.8797E+00   8.4493E+00    2.4596E-07    -2.4596E-07   -9.8559E-08   9.8559E-08    
6.3668E+00    -8.6397E+00   -6.3668E+00   8.6397E+00    2.4123E-07    -2.4123E-07   -9.1949E-08   9.1949E-08    
6.8447E+00    -8.8175E+00   -6.8447E+00   8.8175E+00    2.3670E-07    -2.3670E-07   -8.5968E-08   8.5968E-08    
7.3137E+00    -8.9839E+00   -7.3137E+00   8.9839E+00    2.3238E-07    -2.3238E-07   -8.0530E-08   8.0530E-08    
7.7743E+00    -9.1399E+00   -7.7743E+00   9.1399E+00    2.2825E-07    -2.2825E-07   -7.5563E-08   7.5563E-08    
8.2268E+00    -9.2864E+00   -8.2268E+00   9.2864E+00    2.2429E-07    -2.2429E-07   -7.1005E-08   7.1005E-08    
8.6716E+00    -9.4242E+00   -8.6716E+00   9.4242E+00    2.2050E-07    -2.2050E-07   -6.6809E-08   6.6809E-08    
9.1090E+00    -9.5539E+00   -9.1090E+00   9.5539E+00    2.1687E-07    -2.1687E-07   -6.2930E-08   6.2930E-08    
9.5392E+00    -9.6761E+00   -9.5392E+00   9.6761E+00    2.1338E-07    -2.1338E-07   -5.9334E-08   5.9334E-08    
9.9626E+00    -9.7914E+00   -9.9626E+00   9.7914E+00    2.1003E-07    -2.1003E-07   -5.5990E-08   5.5990E-08    
1.0379E+01    -9.9002E+00   -1.0379E+01   9.9002E+00    2.0681E-07    -2.0681E-07   -5.2871E-08   5.2871E-08    
1.0790E+01    -1.0003E+01   -1.0790E+01   1.0003E+01    2.0371E-07    -2.0371E-07   -4.9955E-08   4.9955E-08    
1.1194E+01    -1.0100E+01   -1.1194E+01   1.0100E+01    2.0072E-07    -2.0072E-07   -4.7222E-08   4.7222E-08    
1.1593E+01    -1.0192E+01   -1.1593E+01   1.0192E+01    1.9784E-07    -1.9784E-07   -4.4654E-08   4.4654E-08    
1.1986E+01    -1.0279E+01   -1.1986E+01   1.0279E+01    1.9506E-07    -1.9506E-07   -4.2238E-08   4.2238E-08    
1.2373E+01    -1.0361E+01   -1.2373E+01   1.0361E+01    1.9237E-07    -1.9237E-07   -3.9958E-08   3.9958E-08    
1.2755E+01    -1.0439E+01   -1.2755E+01   1.0439E+01    1.8976E-07    -1.8976E-07   -3.7804E-08   3.7804E-08    
1.3132E+01    -1.0512E+01   -1.3132E+01   1.0512E+01    1.8725E-07    -1.8725E-07   -3.5766E-08   3.5766E-08    
1.3504E+01    -1.0582E+01   -1.3504E+01   1.0582E+01    1.8480E-07    -1.8480E-07   -3.3833E-08   3.3833E-08    
1.3872E+01    -1.0648E+01   -1.3872E+01   1.0648E+01    1.8244E-07    -1.8244E-07   -3.1998E-08   3.1998E-08    
1.4234E+01    -1.0710E+01   -1.4234E+01   1.0710E+01    1.8014E-07    -1.8014E-07   -3.0253E-08   3.0253E-08    
1.4592E+01    -1.0769E+01   -1.4592E+01   1.0769E+01    1.7791E-07    -1.7791E-07   -2.8591E-08   2.8591E-08    
1.4946E+01    -1.0824E+01   -1.4946E+01   1.0824E+01    1.7575E-07    -1.7575E-07   -2.7007E-08   2.7007E-08    
1.5295E+01    -1.0877E+01   -1.5295E+01   1.0877E+01    1.7364E-07    -1.7364E-07   -2.5494E-08   2.5494E-08    
1.5640E+01    -1.0926E+01   -1.5640E+01   1.0926E+01    1.7159E-07    -1.7159E-07   -2.4049E-08   2.4049E-08    
1.5982E+01    -1.0973E+01   -1.5982E+01   1.0973E+01    1.6959E-07    -1.6959E-07   -2.2666E-08   2.2666E-08    
1.6319E+01    -1.1017E+01   -1.6319E+01   1.1017E+01    1.6764E-07    -1.6764E-07   -2.1341E-08   2.1341E-08    
1.6652E+01    -1.1059E+01   -1.6652E+01   1.1059E+01    1.6575E-07    -1.6575E-07   -2.0071E-08   2.0071E-08    
1.6982E+01    -1.1097E+01   -1.6982E+01   1.1097E+01    1.6390E-07    -1.6390E-07   -1.8852E-08   1.8852E-08    
1.7308E+01    -1.1134E+01   -1.7308E+01   1.1134E+01    1.6209E-07    -1.6209E-07   -1.7681E-08   1.7681E-08    
1.7630E+01    -1.1168E+01   -1.7630E+01   1.1168E+01    1.6033E-07    -1.6033E-07   -1.6556E-08   1.6556E-08    
1.7949E+01    -1.1200E+01   -1.7949E+01   1.1200E+01    1.5861E-07    -1.5861E-07   -1.5473E-08   1.5473E-08    
1.8265E+01    -1.1230E+01   -1.8265E+01   1.1230E+01    1.5692E-07    -1.5692E-07   -1.4430E-08   1.4430E-08    
1.8577E+01    -1.1258E+01   -1.8577E+01   1.1258E+01    1.5528E-07    -1.5528E-07   -1.3425E-08   1.3425E-08    
1.8886E+01    -1.1284E+01   -1.8886E+01   1.1284E+01    1.5367E-07    -1.5367E-07   -1.2456E-08   1.2456E-08    
1.9191E+01    -1.1308E+01   -1.9191E+01   1.1308E+01    1.5209E-07    -1.5209E-07   -1.1520E-08   1.1520E-08    
1.9494E+01    -1.1330E+01   -1.9494E+01   1.1330E+01    1.5054E-07    -1.5054E-07   -1.0617E-08   1.0617E-08    
1.9794E+01    -1.1350E+01   -1.9794E+01   1.1350E+01    1.4903E-07    -1.4903E-07   -9.7434E-09   9.7434E-09    
2.0090E+01    -1.1369E+01   -2.0090E+01   1.1369E+01    1.4755E-07    -1.4755E-07   -8.8991E-09   8.8991E-09    
2.0384E+01    -1.1386E+01   -2.0384E+01   1.1386E+01    1.4610E-07    -1.4610E-07   -8.0822E-09   8.0822E-09    
2.0675E+01    -1.1401E+01   -2.0675E+01   1.1401E+01    1.4467E-07    -1.4467E-07   -7.2913E-09   7.2913E-09    
2.0963E+01    -1.1415E+01   -2.0963E+01   1.1415E+01    1.4327E-07    -1.4327E-07   -6.5251E-09   6.5251E-09    
2.1248E+01    -1.1427E+01   -2.1248E+01   1.1427E+01    1.4190E-07    -1.4190E-07   -5.7826E-09   5.7826E-09    
2.1530E+01    -1.1438E+01   -2.1530E+01   1.1438E+01    1.4055E-07    -1.4055E-07   -5.0625E-09   5.0625E-09    
2.1810E+01    -1.1448E+01   -2.1810E+01   1.1448E+01    1.3923E-07    -1.3923E-07   -4.3639E-09   4.3639E-09    
2.2087E+01    -1.1456E+01   -2.2087E+01   1.1456E+01    1.3793E-07    -1.3793E-07   -3.6858E-09   3.6858E-09    
2.2362E+01    -1.1462E+01   -2.2362E+01   1.1462E+01    1.3666E-07    -1.3666E-07   -3.0272E-09   3.0272E-09    
2.2634E+01    -1.1468E+01   -2.2634E+01   1.1468E+01    1.3540E-07    -1.3540E-07   -2.3874E-09   2.3874E-09    
2.2903E+01    -1.1472E+01   -2.2903E+01   1.1472E+01    1.3417E-07    -1.3417E-07   -1.7655E-09   1.7655E-09    
2.3170E+01    -1.1475E+01   -2.3170E+01   1.1475E+01    1.3295E-07    -1.3295E-07   -1.1608E-09   1.1608E-09    
2.3435E+01    -1.1477E+01   -2.3435E+01   1.1477E+01    1.3176E-07    -1.3176E-07   -5.7246E-10   5.7246E-10    
2.3698E+01    -1.1477E+01   -2.3698E+01   1.1477E+01    1.3058E-07    -1.3058E-07   7.3190E-14    -7.3190E-14   
2.3958E+01    -1.1477E+01   -2.3958E+01   1.1477E+01    1.2942E-07    -1.2942E-07   5.5748E-10    -5.5748E-10   
2.4215E+01    -1.1475E+01   -2.4215E+01   1.1475E+01    1.2828E-07    -1.2828E-07   1.1004E-09    -1.1004E-09   
2.4471E+01    -1.1472E+01   -2.4471E+01   1.1472E+01    1.2716E-07    -1.2716E-07   1.6293E-09    -1.6293E-09   
2.4724E+01    -1.1468E+01   -2.4724E+01   1.1468E+01    1.2606E-07    -1.2606E-07   2.1448E-09    -2.1448E-09   
2.4975E+01    -1.1464E+01   -2.4975E+01   1.1464E+01    1.2497E-07    -1.2497E-07   2.6474E-09    -2.6474E-09   
2.5224E+01    -1.1458E+01   -2.5224E+01   1.1458E+01    1.2389E-07    -1.2389E-07   3.1376E-09    -3.1376E-09   
2.5471E+01    -1.1451E+01   -2.5471E+01   1.1451E+01    1.2284E-07    -1.2284E-07   3.6158E-09    -3.6158E-09   
2.5715E+01    -1.1443E+01   -2.5715E+01   1.1443E+01    1.2179E-07    -1.2179E-07   4.0825E-09    -4.0825E-09   
2.5958E+01    -1.1435E+01   -2.5958E+01   1.1435E+01    1.2076E-07    -1.2076E-07   4.5381E-09    -4.5381E-09   
2.6198E+01    -1.1425E+01   -2.6198E+01   1.1425E+01    1.1975E-07    -1.1975E-07   4.9830E-09    -4.9830E-09   
2.6437E+01    -1.1415E+01   -2.6437E+01   1.1415E+01    1.1875E-07    -1.1875E-07   5.4175E-09    -5.4175E-09   
2.6673E+01    -1.1404E+01   -2.6673E+01   1.1404E+01    1.1776E-07    -1.1776E-07   5.8421E-09    -5.8421E-09   
2.6908E+01    -1.1392E+01   -2.6908E+01   1.1392E+01    1.1678E-07    -1.1678E-07   6.2571E-09    -6.2571E-09   
2.7140E+01    -1.1379E+01   -2.7140E+01   1.1379E+01    1.1582E-07    -1.1582E-07   6.6627E-09    -6.6627E-09   
2.7371E+01    -1.1365E+01   -2.7371E+01   1.1365E+01    1.1487E-07    -1.1487E-07   7.0594E-09    -7.0594E-09   
2.7600E+01    -1.1350E+01   -2.7600E+01   1.1350E+01    1.1393E-07    -1.1393E-07   7.4473E-09    -7.4473E-09   
2.7827E+01    -1.1335E+01   -2.7827E+01   1.1335E+01    1.1300E-07    -1.1300E-07   7.8269E-09    -7.8269E-09   
2.8052E+01    -1.1319E+01   -2.8052E+01   1.1319E+01    1.1209E-07    -1.1209E-07   8.1983E-09    -8.1983E-09   
2.8275E+01    -1.1302E+01   -2.8275E+01   1.1302E+01    1.1118E-07    -1.1118E-07   8.5618E-09    -8.5618E-09   
