1.0847E+01    -7.5842E+00   2.6559E+00    2.7527E+02    -5.0304E+01   -3.0011E+01   
8.4500E+00    -6.6378E+00   3.1024E+00    2.8548E+02    -2.6650E+01   -2.5358E+01   
5.9208E+00    -6.0828E+00   3.4686E+00    2.9171E+02    -1.7816E+00   -2.0047E+01   
3.3246E+00    -5.9334E+00   3.7449E+00    2.9379E+02    2.3656E+01    -1.4218E+01   
7.2859E-01    -6.1936E+00   3.9242E+00    2.9168E+02    4.9003E+01    -8.0200E+00   
-1.8000E+00   -6.8565E+00   4.0019E+00    2.8542E+02    7.3605E+01    -1.6144E+00   
-4.1955E+00   -7.9051E+00   3.9760E+00    2.7519E+02    9.6824E+01    4.8329E+00    
-6.3961E+00   -9.3122E+00   3.8470E+00    2.6124E+02    1.1806E+02    1.1155E+01    
-8.3448E+00   -1.1041E+01   3.6185E+00    2.4394E+02    1.3676E+02    1.7188E+01    
-9.9909E+00   -1.3048E+01   3.2962E+00    2.2374E+02    1.5244E+02    2.2776E+01    
-1.1292E+01   -1.5279E+01   2.8885E+00    2.0115E+02    1.6469E+02    2.7775E+01    
-1.2214E+01   -1.7678E+01   2.4061E+00    1.7677E+02    1.7321E+02    3.2053E+01    
-1.2734E+01   -2.0183E+01   1.8613E+00    1.5122E+02    1.7776E+02    3.5502E+01    
-1.2837E+01   -2.2728E+01   1.2683E+00    1.2516E+02    1.7823E+02    3.8031E+01    
-1.2522E+01   -2.5247E+01   6.4247E-01    9.9281E+01    1.7460E+02    3.9575E+01    
-1.2960E+01   -2.8132E+01   0.0000E+00    7.6333E+01    1.6164E+02    3.8637E+01    
-1.1855E+01   -3.0414E+01   -6.4286E-01   5.5200E+01    1.5154E+02    3.8205E+01    
-1.0412E+01   -3.2503E+01   -1.2714E+00   3.5777E+01    1.3850E+02    3.6920E+01    
-8.6609E+00   -3.4351E+01   -1.8714E+00   1.8499E+01    1.2282E+02    3.4810E+01    
-6.6422E+00   -3.5918E+01   -2.4297E+00   3.7507E+00    1.0484E+02    3.1923E+01    
-4.4006E+00   -3.7168E+01   -2.9338E+00   -8.1373E+00   8.4976E+01    2.8323E+01    
-1.9863E+00   -3.8073E+01   -3.3722E+00   -1.6900E+01   6.3664E+01    2.4090E+01    
5.4680E-01    -3.8614E+01   -3.7354E+00   -2.2342E+01   4.1380E+01    1.9318E+01    
3.1422E+00    -3.8778E+01   -4.0151E+00   -2.4340E+01   1.8623E+01    1.4116E+01    
5.7418E+00    -3.8562E+01   -4.2051E+00   -2.2852E+01   -4.0980E+00   8.5974E+00    
8.2877E+00    -3.7970E+01   -4.3012E+00   -1.7909E+01   -2.6277E+01   2.8873E+00    
1.0723E+01    -3.7015E+01   -4.3012E+00   -9.6232E+00   -4.7417E+01   -2.8873E+00   
1.2993E+01    -3.5720E+01   -4.2051E+00   1.8216E+00    -6.7047E+01   -8.5974E+00   
1.5047E+01    -3.4112E+01   -4.0151E+00   1.6169E+01    -8.4728E+01   -1.4116E+01   
1.6840E+01    -3.2228E+01   -3.7354E+00   3.3099E+01    -1.0007E+02   -1.9318E+01   
1.8331E+01    -3.0110E+01   -3.3722E+00   5.2234E+01    -1.1272E+02   -2.4090E+01   
1.9487E+01    -2.7805E+01   -2.9338E+00   7.3145E+01    -1.2240E+02   -2.8323E+01   
2.0282E+01    -2.5365E+01   -2.4297E+00   9.5366E+01    -1.2889E+02   -3.1923E+01   
2.0698E+01    -2.2843E+01   -1.8714E+00   1.1840E+02    -1.3206E+02   -3.4810E+01   
2.0727E+01    -2.0298E+01   -1.2714E+00   1.4173E+02    -1.3182E+02   -3.6920E+01   
2.0367E+01    -1.7785E+01   -6.4286E-01   1.6484E+02    -1.2819E+02   -3.8205E+01   
1.9626E+01    -1.5360E+01   1.7693E-09    1.8721E+02    -1.2125E+02   -3.8637E+01   
1.8522E+01    -1.3078E+01   6.4286E-01    2.0835E+02    -1.1114E+02   -3.8205E+01   
1.7078E+01    -1.0989E+01   1.2714E+00    2.2777E+02    -9.8101E+01   -3.6920E+01   
1.5328E+01    -9.1410E+00   1.8714E+00    2.4505E+02    -8.2419E+01   -3.4810E+01   
1.3309E+01    -7.5743E+00   2.4297E+00    2.5980E+02    -6.4444E+01   -3.1923E+01   
1.1067E+01    -6.3243E+00   2.9338E+00    2.7169E+02    -4.4578E+01   -2.8323E+01   
8.6530E+00    -5.4188E+00   3.3722E+00    2.8045E+02    -2.3266E+01   -2.4090E+01   
6.1199E+00    -4.8779E+00   3.7354E+00    2.8589E+02    -9.8226E-01   -1.9318E+01   
3.5245E+00    -4.7139E+00   4.0151E+00    2.8789E+02    2.1774E+01    -1.4116E+01   
9.2484E-01    -4.9304E+00   4.2051E+00    2.8640E+02    4.4496E+01    -8.5974E+00   
-1.6210E+00   -5.5224E+00   4.3012E+00    2.8146E+02    6.6675E+01    -2.8873E+00   
-4.0562E+00   -6.4769E+00   4.3012E+00    2.7317E+02    8.7815E+01    2.8873E+00    
-6.3263E+00   -7.7725E+00   4.2051E+00    2.6173E+02    1.0745E+02    8.5974E+00    
-8.3806E+00   -9.3802E+00   4.0151E+00    2.4738E+02    1.2513E+02    1.4116E+01    
-1.0173E+01   -1.1264E+01   3.7354E+00    2.3045E+02    1.4046E+02    1.9318E+01    
-1.1664E+01   -1.3382E+01   3.3722E+00    2.1131E+02    1.5311E+02    2.4090E+01    
-1.2820E+01   -1.5687E+01   2.9338E+00    1.9040E+02    1.6280E+02    2.8323E+01    
-1.3615E+01   -1.8127E+01   2.4297E+00    1.6818E+02    1.6929E+02    3.1923E+01    
-1.4032E+01   -2.0649E+01   1.8714E+00    1.4515E+02    1.7246E+02    3.4810E+01    
-1.4060E+01   -2.3194E+01   1.2714E+00    1.2181E+02    1.7222E+02    3.6920E+01    
-1.3700E+01   -2.5707E+01   6.4286E-01    9.8705E+01    1.6859E+02    3.8205E+01    
